iyear,imonth,iday,extended,country,country_txt,region,region_txt,crit1,crit2,crit3,doubtterr,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,natlty1,natlty1_txt,gname,guncertain1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,nkill,nkillus,nwound,nwoundus,property,ishostkid,INT_MISC,INT_ANY
2,3,4,6,8,9,10,11,20,21,22,23,27,28,29,30,35,36,41,42,59,66,83,84,85,99,100,102,103,105,110,133,134
1970,7,2,0,58,Dominican Republic,2,Central America & Caribbean,1,1,1,0,1,0,1,Assassination,14,Private Citizens & Property,58,Dominican Republic,MANO-D,0,Unknown,,,1,,0,,0,0,0,0
1970,0,0,0,130,Mexico,1,North America,1,1,1,0,1,0,6,Hostage Taking (Kidnapping),7,Government (Diplomatic),21,Belgium,23rd of September Communist League,0,Unknown,,,0,,0,,0,1,1,1
1970,1,0,0,160,Philippines,5,Southeast Asia,1,1,1,0,1,0,1,Assassination,10,Journalists & Media,217,United States,Unknown,0,Unknown,,,1,,0,,0,0,1,1
1970,1,0,0,78,Greece,8,Western Europe,1,1,1,0,1,0,3,Bombing/Explosion,7,Government (Diplomatic),217,United States,Unknown,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,1,0,1,1
1970,1,0,0,101,Japan,4,East Asia,1,1,1,-9,1,0,7,Facility/Infrastructure Attack,7,Government (Diplomatic),217,United States,Unknown,0,Incendiary,,,,,,,1,0,1,1
1970,1,1,0,217,United States,1,North America,1,1,1,0,1,0,2,Armed Assault,3,Police,217,United States,Black Nationalists,0,Firearms,5,Unknown Gun Type,0,0,0,0,1,0,0,-9
1970,1,2,0,218,Uruguay,3,South America,1,1,1,0,0,0,1,Assassination,3,Police,218,Uruguay,Tupamaros (Uruguay),0,Firearms,2,Automatic Weapon,0,,0,,0,0,0,0
1970,1,2,0,217,United States,1,North America,1,1,1,1,1,0,3,Bombing/Explosion,21,Utilities,217,United States,Unknown,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,1,0,0,-9
1970,1,2,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,4,Military,217,United States,New Year's Gang,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,0
1970,1,3,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,2,Government (General),217,United States,New Year's Gang,0,Incendiary,20,Gasoline or Alcohol,0,0,0,0,1,0,0,0
1970,1,1,0,217,United States,1,North America,1,1,0,1,0,0,3,Bombing/Explosion,4,Military,217,United States,"Weather Underground, Weathermen",0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,,0,,0,0,0,0
1970,1,6,0,217,United States,1,North America,1,1,1,1,1,0,7,Facility/Infrastructure Attack,4,Military,217,United States,Left-Wing Militants,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,1,8,0,98,Italy,8,Western Europe,1,1,1,-9,1,0,4,Hijacking,6,Airports & Aircraft,217,United States,Unknown,0,Firearms,4,Rifle/Shotgun (non-automatic),0,0,0,0,0,0,1,1
1970,1,9,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,2,Government (General),217,United States,Left-Wing Militants,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,1,9,0,217,United States,1,North America,1,1,1,1,1,0,7,Facility/Infrastructure Attack,1,Business,217,United States,Armed Commandos of Liberation,1,Incendiary,18,Arson/Fire,0,0,0,0,1,0,0,0
1970,1,10,0,499,East Germany (GDR),9,Eastern Europe,1,1,1,0,1,0,3,Bombing/Explosion,2,Government (General),75,Germany,Commune 1,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,0,0,1,1
1970,1,11,0,65,Ethiopia,11,Sub-Saharan Africa,1,1,0,1,1,0,9,Unknown,4,Military,217,United States,Eritrean Liberation Front,0,Unknown,,,1,,0,,0,0,1,1
1970,1,12,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,8,Educational Institution,217,United States,Black Nationalists,0,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",0,0,0,0,1,0,0,-9
1970,1,12,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,1,Business,217,United States,Strikers,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,-9,0,0,-9
1970,1,13,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,1,Business,217,United States,Black Nationalists,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,1,14,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,3,Police,217,United States,Black Nationalists,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,1,1,1,0,0,-9
1970,1,15,0,218,Uruguay,3,South America,1,1,1,0,1,0,2,Armed Assault,8,Educational Institution,218,Uruguay,Tupamaros (Uruguay),0,Firearms,2,Automatic Weapon,0,,0,,1,0,0,0
1970,1,19,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,8,Educational Institution,217,United States,Black Nationalists,1,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,1,0,0,-9
1970,1,19,0,217,United States,1,North America,1,1,1,0,0,0,3,Bombing/Explosion,4,Military,217,United States,Student Radicals,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,0,0,0,-9
1970,1,19,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,22,Violent Political Party,217,United States,White extremists,0,Incendiary,18,Arson/Fire,0,0,0,0,1,0,0,-9
1970,1,20,0,83,Guatemala,2,Central America & Caribbean,1,1,1,0,1,0,1,Assassination,7,Government (Diplomatic),216,Great Britain,Unknown,0,Unknown,,,1,,0,,0,0,1,1
1970,1,21,0,160,Philippines,5,Southeast Asia,1,1,1,0,1,0,3,Bombing/Explosion,7,Government (Diplomatic),217,United States,Unknown,0,Explosives/Bombs/Dynamite,15,Vehicle,0,,0,,1,0,1,1
1970,1,22,0,222,Venezuela,3,South America,1,1,1,0,1,0,6,Hostage Taking (Kidnapping),1,Business,222,Venezuela,Armed Forces of National Liberation- Venezuela (FALN),0,Unknown,,,0,,0,,0,1,0,0
1970,1,22,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,1,25,0,217,United States,1,North America,1,1,1,1,1,0,7,Facility/Infrastructure Attack,14,Private Citizens & Property,217,United States,White extremists,0,Incendiary,18,Arson/Fire,0,0,0,0,1,0,0,-9
1970,1,25,0,217,United States,1,North America,1,1,1,0,1,0,2,Armed Assault,3,Police,217,United States,Black Nationalists,0,Firearms,5,Unknown Gun Type,0,0,2,2,1,0,0,-9
1970,1,26,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,2,Government (General),217,United States,Black Nationalists,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,1,26,0,217,United States,1,North America,1,1,1,0,1,0,2,Armed Assault,3,Police,217,United States,Black Nationalists,0,Firearms,5,Unknown Gun Type,0,0,0,0,0,0,0,-9
1970,1,27,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,2,Government (General),217,United States,Left-Wing Militants,0,Incendiary,18,Arson/Fire,0,0,0,0,1,0,0,-9
1970,1,28,0,499,East Germany (GDR),9,Eastern Europe,1,1,1,-9,1,0,7,Facility/Infrastructure Attack,3,Police,75,Germany,Unknown,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,1,0,1,1
1970,1,28,0,217,United States,1,North America,1,1,1,1,1,0,3,Bombing/Explosion,15,Religious Figures/Institutions,217,United States,White extremists,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,1,0,0,-9
1970,1,30,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,20,Unknown,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,1,30,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,1,Business,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,1,30,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,4,Military,217,United States,Student Radicals,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,1,31,0,160,Philippines,5,Southeast Asia,1,1,0,1,0,0,9,Unknown,4,Military,217,United States,New People's Army (NPA),0,Unknown,,,0,,1,,0,0,1,1
1970,1,31,0,217,United States,1,North America,1,1,1,1,1,0,3,Bombing/Explosion,3,Police,217,United States,Unknown,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,1,0,217,United States,1,North America,1,1,1,1,1,0,7,Facility/Infrastructure Attack,2,Government (General),217,United States,Left-Wing Militants,0,Incendiary,20,Gasoline or Alcohol,0,0,0,0,1,0,0,-9
1970,2,1,0,217,United States,1,North America,1,1,1,0,1,0,2,Armed Assault,3,Police,217,United States,Black Nationalists,0,Firearms,4,Rifle/Shotgun (non-automatic),0,0,0,0,1,0,0,-9
1970,2,2,0,217,United States,1,North America,1,1,1,0,0,0,7,Facility/Infrastructure Attack,1,Business,217,United States,Unknown,0,Incendiary,20,Gasoline or Alcohol,0,0,0,0,0,0,0,-9
1970,2,3,0,217,United States,1,North America,1,1,1,0,0,0,7,Facility/Infrastructure Attack,1,Business,217,United States,Unknown,0,Incendiary,20,Gasoline or Alcohol,0,0,0,0,0,0,0,-9
1970,2,3,0,217,United States,1,North America,1,1,1,0,0,0,7,Facility/Infrastructure Attack,1,Business,217,United States,Unknown,0,Incendiary,20,Gasoline or Alcohol,0,0,0,0,0,0,0,-9
1970,2,4,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,6,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,19,Transportation,217,United States,Black Nationalists,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,6,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,2,Government (General),217,United States,White extremists,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,6,0,217,United States,1,North America,1,1,1,1,1,0,3,Bombing/Explosion,15,Religious Figures/Institutions,217,United States,White extremists,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,6,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,2,Government (General),217,United States,Armed Revolutionary Independence Movement (MIRA),0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,-9,0,0,1
1970,2,6,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,21,Utilities,217,United States,Armed Revolutionary Independence Movement (MIRA),0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,-9,0,0,1
1970,2,6,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,1,Business,163,Puerto Rico,Armed Revolutionary Independence Movement (MIRA),0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,-9,0,0,1
1970,2,6,0,217,United States,1,North America,1,1,1,1,1,0,7,Facility/Infrastructure Attack,4,Military,217,United States,Student Radicals,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,2,7,0,217,United States,1,North America,1,1,1,1,1,0,7,Facility/Infrastructure Attack,8,Educational Institution,217,United States,Student Radicals,0,Incendiary,18,Arson/Fire,0,0,0,0,1,0,0,-9
1970,2,8,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,1,Business,217,United States,Armed Revolutionary Independence Movement (MIRA),0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,1,0,0,1
1970,2,8,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,1,Business,217,United States,Armed Revolutionary Independence Movement (MIRA),0,Explosives/Bombs/Dynamite,17,Other Explosive Type,0,0,0,0,1,0,0,1
1970,2,9,0,217,United States,1,North America,1,1,1,0,0,0,3,Bombing/Explosion,1,Business,217,United States,Armed Revolutionary Independence Movement (MIRA),0,Explosives/Bombs/Dynamite,17,Other Explosive Type,0,0,0,0,0,0,0,1
1970,2,9,0,217,United States,1,North America,1,1,1,1,1,0,3,Bombing/Explosion,14,Private Citizens & Property,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,10,0,362,West Germany (FRG),8,Western Europe,1,1,1,0,1,0,2,Armed Assault,6,Airports & Aircraft,97,Israel,Popular Front for the Liberation of Palestine (PFLP),0,Firearms,2,Automatic Weapon,1,,,,1,0,1,1
1970,2,11,0,217,United States,1,North America,1,1,1,1,1,0,7,Facility/Infrastructure Attack,8,Educational Institution,217,United States,Student Radicals,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,2,13,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,3,Police,217,United States,Unknown,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,,7,,1,0,0,-9
1970,2,13,0,362,West Germany (FRG),8,Western Europe,1,1,1,0,1,0,7,Facility/Infrastructure Attack,14,Private Citizens & Property,75,Germany,Popular Front for the Liberation of Palestine (PFLP),0,Incendiary,,,7,,9,,1,0,1,1
1970,2,13,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,3,Police,217,United States,Black Nationalists,1,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,7,7,1,0,0,-9
1970,2,15,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,1,Business,217,United States,Left-Wing Militants,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,1,0,0,-9
1970,2,15,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,4,Military,217,United States,Student Radicals,0,Incendiary,18,Arson/Fire,0,0,1,1,1,0,0,-9
1970,2,16,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,3,Police,217,United States,Unknown,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,1,,0,,1,0,0,-9
1970,2,16,0,217,United States,1,North America,1,1,1,-9,1,0,3,Bombing/Explosion,1,Business,217,United States,Unknown,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,,0,,0,0,0,-9
1970,2,16,0,217,United States,1,North America,1,1,1,-9,1,0,3,Bombing/Explosion,1,Business,217,United States,Unknown,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,,0,,0,0,0,-9
1970,2,16,0,217,United States,1,North America,1,1,1,0,0,0,2,Armed Assault,3,Police,217,United States,Left-Wing Militants,0,Firearms,4,Rifle/Shotgun (non-automatic),0,0,0,0,0,0,0,-9
1970,2,17,0,217,United States,1,North America,1,1,1,1,0,0,3,Bombing/Explosion,1,Business,217,United States,Unknown,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,0,0,0,-9
1970,2,17,0,217,United States,1,North America,1,1,1,1,1,0,3,Bombing/Explosion,21,Utilities,217,United States,Unknown,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,17,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,8,Educational Institution,217,United States,White extremists,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,1,0,0,-9
1970,2,17,0,217,United States,1,North America,1,1,1,0,0,0,3,Bombing/Explosion,4,Military,217,United States,Student Radicals,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,0,0,0,-9
1970,2,18,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,3,Police,217,United States,Black Nationalists,0,Explosives/Bombs/Dynamite,17,Other Explosive Type,0,0,0,0,1,0,0,-9
1970,2,18,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,3,Police,217,United States,Black Nationalists,1,Explosives/Bombs/Dynamite,15,Vehicle,0,0,0,0,0,0,0,-9
1970,2,20,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,2,Government (General),217,United States,Left-Wing Militants,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,2,20,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,8,Educational Institution,217,United States,Student Radicals,1,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,2,20,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,8,Educational Institution,217,United States,Student Radicals,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,21,0,362,West Germany (FRG),8,Western Europe,1,1,1,0,1,0,3,Bombing/Explosion,6,Airports & Aircraft,15,Austria,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",0,Explosives/Bombs/Dynamite,10,Pressure Trigger,0,,0,,1,0,1,1
1970,2,21,0,199,Switzerland,8,Western Europe,1,1,1,0,1,0,3,Bombing/Explosion,6,Airports & Aircraft,199,Switzerland,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,47,,0,,1,0,0,1
1970,2,21,0,217,United States,1,North America,1,1,1,0,0,0,7,Facility/Infrastructure Attack,3,Police,217,United States,Left-Wing Militants,1,Incendiary,20,Gasoline or Alcohol,0,0,0,0,0,0,0,-9
1970,2,21,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,4,Military,217,United States,Left-Wing Militants,1,Incendiary,20,Gasoline or Alcohol,0,0,0,0,1,0,0,-9
1970,2,21,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,217,United States,"Weather Underground, Weathermen",0,Explosives/Bombs/Dynamite,14,Time Fuse,0,0,0,0,1,0,0,0
1970,2,21,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,14,Private Citizens & Property,217,United States,Black Nationalists,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,-9,0,0,-9
1970,2,22,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,8,Educational Institution,217,United States,White extremists,0,Incendiary,20,Gasoline or Alcohol,0,0,0,0,1,0,0,-9
1970,2,22,0,217,United States,1,North America,1,1,1,0,0,0,3,Bombing/Explosion,21,Utilities,217,United States,New Year's Gang,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,0,0,0,0
1970,2,23,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,21,Utilities,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,0,0,0,-9
1970,2,23,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,21,Utilities,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,0,0,0,-9
1970,2,23,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,21,Utilities,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,0,0,0,-9
1970,2,23,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,21,Utilities,217,United States,Strikers,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,0,0,0,-9
1970,2,23,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,4,Military,217,United States,Left-Wing Militants,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,24,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,14,Private Citizens & Property,217,United States,White extremists,0,Explosives/Bombs/Dynamite,28,Dynamite/TNT,0,0,0,0,1,0,0,-9
1970,2,24,0,217,United States,1,North America,1,1,1,0,1,0,7,Facility/Infrastructure Attack,4,Military,217,United States,Student Radicals,0,Incendiary,19,Molotov Cocktail/Petrol Bomb,0,0,0,0,1,0,0,-9
1970,2,27,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,8,Educational Institution,217,United States,Student Radicals,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,0,0,0,1,0,0,-9
1970,2,28,0,102,Jordan,10,Middle East & North Africa,1,1,1,-9,1,0,2,Armed Assault,18,Tourists,102,Jordan,Unknown,0,Firearms,2,Automatic Weapon,,,,,1,0,0,-9
1970,3,0,0,160,Philippines,5,Southeast Asia,1,1,1,0,1,0,3,Bombing/Explosion,7,Government (Diplomatic),217,United States,Unknown,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,,0,,1,0,1,1
1970,3,1,0,98,Italy,8,Western Europe,1,1,1,0,0,0,3,Bombing/Explosion,6,Airports & Aircraft,65,Ethiopia,Eritrean Liberation Front,0,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,0,,0,,1,0,1,1
1970,3,1,0,217,United States,1,North America,1,1,1,0,1,0,3,Bombing/Explosion,4,Military,217,United States,Student Radicals,0,Explosives/Bombs/Dynamite,17,Other Explosive Type,0,0,0,0,1,0,0,-9
