eventid,iyear,imonth,iday,extended,country_txt,region_txt,provstate,crit1,crit2,crit3,doubtterr,suicide,attacktype1_txt,targtype1_txt,natlty1_txt,gname,guncertain1,individual,weaptype1_txt,nkill,nwound,property,ishostkid,INT_LOG,INT_IDEO,INT_MISC,INT_ANY
1,2,3,4,6,9,11,12,20,21,22,23,28,30,36,42,59,66,69,83,99,102,105,110,131,132,133,134
197000000001,1970,7,2,0,Dominican Republic,Central America & Caribbean,,1,1,1,0,0,Assassination,Private Citizens & Property,Dominican Republic,MANO-D,0,0,Unknown,1,0,0,0,0,0,0,0
197000000002,1970,0,0,0,Mexico,North America,,1,1,1,0,0,Hostage Taking (Kidnapping),Government (Diplomatic),Belgium,23rd of September Communist League,0,0,Unknown,0,0,0,1,0,1,1,1
197001000001,1970,1,0,0,Philippines,Southeast Asia,Tarlac,1,1,1,0,0,Assassination,Journalists & Media,United States,Unknown,0,0,Unknown,1,0,0,0,-9,-9,1,1
197001000002,1970,1,0,0,Greece,Western Europe,Attica,1,1,1,0,0,Bombing/Explosion,Government (Diplomatic),United States,Unknown,0,0,Explosives/Bombs/Dynamite,,,1,0,-9,-9,1,1
197001000003,1970,1,0,0,Japan,East Asia,,1,1,1,-9,0,Facility/Infrastructure Attack,Government (Diplomatic),United States,Unknown,0,0,Incendiary,,,1,0,-9,-9,1,1
197001010002,1970,1,1,0,United States,North America,Illinois,1,1,1,0,0,Armed Assault,Police,United States,Black Nationalists,0,0,Firearms,0,0,1,0,-9,-9,0,-9
197001020001,1970,1,2,0,Uruguay,South America,Montevideo,1,1,1,0,0,Assassination,Police,Uruguay,Tupamaros (Uruguay),0,0,Firearms,0,0,0,0,0,0,0,0
197001020002,1970,1,2,0,United States,North America,California,1,1,1,1,0,Bombing/Explosion,Utilities,United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001020003,1970,1,2,0,United States,North America,Wisconsin,1,1,1,0,0,Facility/Infrastructure Attack,Military,United States,New Year's Gang,0,0,Incendiary,0,0,1,0,0,0,0,0
197001030001,1970,1,3,0,United States,North America,Wisconsin,1,1,1,0,0,Facility/Infrastructure Attack,Government (General),United States,New Year's Gang,0,0,Incendiary,0,0,1,0,0,0,0,0
197001050001,1970,1,1,0,United States,North America,Wisconsin,1,1,0,1,0,Bombing/Explosion,Military,United States,"Weather Underground, Weathermen",0,0,Explosives/Bombs/Dynamite,0,0,0,0,0,0,0,0
197001060001,1970,1,6,0,United States,North America,Colorado,1,1,1,1,0,Facility/Infrastructure Attack,Military,United States,Left-Wing Militants,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197001080001,1970,1,8,0,Italy,Western Europe,Lazio,1,1,1,-9,0,Hijacking,Airports & Aircraft,United States,Unknown,0,0,Firearms,0,0,0,0,-9,-9,1,1
197001090001,1970,1,9,0,United States,North America,Michigan,1,1,1,0,0,Facility/Infrastructure Attack,Government (General),United States,Left-Wing Militants,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197001090002,1970,1,9,0,United States,North America,Puerto Rico,1,1,1,1,0,Facility/Infrastructure Attack,Business,United States,Armed Commandos of Liberation,1,0,Incendiary,0,0,1,0,0,0,0,0
197001100001,1970,1,10,0,East Germany (GDR),Eastern Europe,,1,1,1,0,0,Bombing/Explosion,Government (General),Germany,Commune 1,0,0,Explosives/Bombs/Dynamite,,,0,0,0,1,1,1
197001110001,1970,1,11,0,Ethiopia,Sub-Saharan Africa,Unknown,1,1,0,1,0,Unknown,Military,United States,Eritrean Liberation Front,0,0,Unknown,1,0,0,0,0,1,1,1
197001120001,1970,1,12,0,United States,North America,New York,1,1,1,0,0,Bombing/Explosion,Educational Institution,United States,Black Nationalists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001120002,1970,1,12,0,United States,North America,Puerto Rico,1,1,1,0,0,Bombing/Explosion,Business,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,-9,0,-9,-9,0,-9
197001130001,1970,1,13,0,United States,North America,Washington,1,1,1,0,0,Facility/Infrastructure Attack,Business,United States,Black Nationalists,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197001140001,1970,1,14,0,United States,North America,Illinois,1,1,1,0,0,Facility/Infrastructure Attack,Police,United States,Black Nationalists,0,0,Incendiary,0,1,1,0,-9,-9,0,-9
197001150001,1970,1,15,0,Uruguay,South America,Montevideo,1,1,1,0,0,Armed Assault,Educational Institution,Uruguay,Tupamaros (Uruguay),0,0,Firearms,0,0,1,0,0,0,0,0
197001190002,1970,1,19,0,United States,North America,Washington,1,1,1,0,0,Bombing/Explosion,Educational Institution,United States,Black Nationalists,1,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001190003,1970,1,19,0,United States,North America,Washington,1,1,1,0,0,Bombing/Explosion,Military,United States,Student Radicals,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197001190004,1970,1,19,0,United States,North America,New Jersey,1,1,1,0,0,Facility/Infrastructure Attack,Violent Political Party,United States,White extremists,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197001200001,1970,1,20,0,Guatemala,Central America & Caribbean,,1,1,1,0,0,Assassination,Government (Diplomatic),Great Britain,Unknown,0,0,Unknown,1,0,0,0,-9,-9,1,1
197001210001,1970,1,21,0,Philippines,Southeast Asia,Metropolitan Manila,1,1,1,0,0,Bombing/Explosion,Government (Diplomatic),United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,1,1
197001220001,1970,1,22,0,Venezuela,South America,Caracas,1,1,1,0,0,Hostage Taking (Kidnapping),Business,Venezuela,Armed Forces of National Liberation- Venezuela (FALN),0,0,Unknown,0,0,0,1,0,0,0,0
197001220002,1970,1,22,0,United States,North America,Nebraska,1,1,1,0,0,Bombing/Explosion,Private Citizens & Property,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001250001,1970,1,25,0,United States,North America,Mississippi,1,1,1,1,0,Facility/Infrastructure Attack,Private Citizens & Property,United States,White extremists,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197001250002,1970,1,25,0,United States,North America,New York,1,1,1,0,0,Armed Assault,Police,United States,Black Nationalists,0,0,Firearms,0,2,1,0,-9,-9,0,-9
197001260001,1970,1,26,0,United States,North America,Mississippi,1,1,1,0,0,Bombing/Explosion,Government (General),United States,Black Nationalists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001260003,1970,1,26,0,United States,North America,New York,1,1,1,0,0,Armed Assault,Police,United States,Black Nationalists,0,0,Firearms,0,0,0,0,-9,-9,0,-9
197001270002,1970,1,27,0,United States,North America,Ohio,1,1,1,0,0,Facility/Infrastructure Attack,Government (General),United States,Left-Wing Militants,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197001280001,1970,1,28,0,East Germany (GDR),Eastern Europe,,1,1,1,-9,0,Facility/Infrastructure Attack,Police,Germany,Unknown,0,0,Incendiary,,,1,0,-9,-9,1,1
197001280002,1970,1,28,0,United States,North America,Washington,1,1,1,1,0,Bombing/Explosion,Religious Figures/Institutions,United States,White extremists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001300001,1970,1,30,0,United States,North America,Nebraska,1,1,1,0,0,Bombing/Explosion,Unknown,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001300002,1970,1,30,0,United States,North America,Nebraska,1,1,1,0,0,Bombing/Explosion,Business,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197001300003,1970,1,30,0,United States,North America,Florida,1,1,1,0,0,Facility/Infrastructure Attack,Military,United States,Student Radicals,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197001310001,1970,1,31,0,Philippines,Southeast Asia,Tarlac,1,1,0,1,0,Unknown,Military,United States,New People's Army (NPA),0,0,Unknown,0,1,0,0,0,1,1,1
197001310002,1970,1,31,0,United States,North America,Colorado,1,1,1,1,0,Bombing/Explosion,Police,United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002010001,1970,2,1,0,United States,North America,Oregon,1,1,1,1,0,Facility/Infrastructure Attack,Government (General),United States,Left-Wing Militants,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002010002,1970,2,1,0,United States,North America,Illinois,1,1,1,0,0,Armed Assault,Police,United States,Black Nationalists,0,0,Firearms,0,0,1,0,-9,-9,0,-9
197002020001,1970,2,2,0,United States,North America,New York,1,1,1,0,0,Facility/Infrastructure Attack,Business,United States,Unknown,0,0,Incendiary,0,0,0,0,-9,-9,0,-9
197002030001,1970,2,3,0,United States,North America,New York,1,1,1,0,0,Facility/Infrastructure Attack,Business,United States,Unknown,0,0,Incendiary,0,0,0,0,-9,-9,0,-9
197002030002,1970,2,3,0,United States,North America,New York,1,1,1,0,0,Facility/Infrastructure Attack,Business,United States,Unknown,0,0,Incendiary,0,0,0,0,-9,-9,0,-9
197002040001,1970,2,4,0,United States,North America,Ohio,1,1,1,0,0,Bombing/Explosion,Private Citizens & Property,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002060001,1970,2,6,0,United States,North America,Colorado,1,1,1,0,0,Bombing/Explosion,Transportation,United States,Black Nationalists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002060002,1970,2,6,0,United States,North America,Washington,1,1,1,0,0,Bombing/Explosion,Government (General),United States,White extremists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002060003,1970,2,6,0,United States,North America,Washington,1,1,1,1,0,Bombing/Explosion,Religious Figures/Institutions,United States,White extremists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002060004,1970,2,6,0,United States,North America,Puerto Rico,1,1,1,0,0,Facility/Infrastructure Attack,Government (General),United States,Armed Revolutionary Independence Movement (MIRA),0,0,Incendiary,0,0,-9,0,0,1,0,1
197002060005,1970,2,6,0,United States,North America,Puerto Rico,1,1,1,0,0,Facility/Infrastructure Attack,Utilities,United States,Armed Revolutionary Independence Movement (MIRA),0,0,Incendiary,0,0,-9,0,0,1,0,1
197002060006,1970,2,6,0,United States,North America,Puerto Rico,1,1,1,0,0,Facility/Infrastructure Attack,Business,Puerto Rico,Armed Revolutionary Independence Movement (MIRA),0,0,Incendiary,0,0,-9,0,0,1,0,1
197002060007,1970,2,6,0,United States,North America,Massachusetts,1,1,1,1,0,Facility/Infrastructure Attack,Military,United States,Student Radicals,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002070003,1970,2,7,0,United States,North America,Wisconsin,1,1,1,1,0,Facility/Infrastructure Attack,Educational Institution,United States,Student Radicals,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002080001,1970,2,8,0,United States,North America,New York,1,1,1,0,0,Bombing/Explosion,Business,United States,Armed Revolutionary Independence Movement (MIRA),0,0,Explosives/Bombs/Dynamite,0,0,1,0,0,1,0,1
197002080002,1970,2,8,0,United States,North America,New York,1,1,1,0,0,Bombing/Explosion,Business,United States,Armed Revolutionary Independence Movement (MIRA),0,0,Explosives/Bombs/Dynamite,0,0,1,0,0,1,0,1
197002090003,1970,2,9,0,United States,North America,New York,1,1,1,0,0,Bombing/Explosion,Business,United States,Armed Revolutionary Independence Movement (MIRA),0,0,Explosives/Bombs/Dynamite,0,0,0,0,0,1,0,1
197002090004,1970,2,9,0,United States,North America,Ohio,1,1,1,1,0,Bombing/Explosion,Private Citizens & Property,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002100001,1970,2,10,0,West Germany (FRG),Western Europe,Bavaria,1,1,1,0,0,Armed Assault,Airports & Aircraft,Israel,Popular Front for the Liberation of Palestine (PFLP),0,0,Firearms,1,,1,0,0,0,1,1
197002110001,1970,2,11,0,United States,North America,Michigan,1,1,1,1,0,Facility/Infrastructure Attack,Educational Institution,United States,Student Radicals,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002130001,1970,2,13,0,United States,North America,California,1,1,1,0,0,Bombing/Explosion,Police,United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,7,1,0,-9,-9,0,-9
197002130002,1970,2,13,0,West Germany (FRG),Western Europe,Bavaria,1,1,1,0,0,Facility/Infrastructure Attack,Private Citizens & Property,Germany,Popular Front for the Liberation of Palestine (PFLP),0,0,Incendiary,7,9,1,0,0,1,1,1
197002130003,1970,2,13,0,United States,North America,California,1,1,1,0,0,Bombing/Explosion,Police,United States,Black Nationalists,1,0,Explosives/Bombs/Dynamite,0,7,1,0,-9,-9,0,-9
197002150001,1970,2,15,0,United States,North America,New York,1,1,1,0,0,Bombing/Explosion,Business,United States,Left-Wing Militants,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002150002,1970,2,15,0,United States,North America,Oregon,1,1,1,0,0,Facility/Infrastructure Attack,Military,United States,Student Radicals,0,0,Incendiary,0,1,1,0,-9,-9,0,-9
197002160001,1970,2,16,0,United States,North America,California,1,1,1,0,0,Bombing/Explosion,Police,United States,Unknown,0,0,Explosives/Bombs/Dynamite,1,0,1,0,-9,-9,0,-9
197002160002,1970,2,16,0,United States,North America,California,1,1,1,-9,0,Bombing/Explosion,Business,United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002160003,1970,2,16,0,United States,North America,California,1,1,1,-9,0,Bombing/Explosion,Business,United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002160004,1970,2,16,0,United States,North America,California,1,1,1,0,0,Armed Assault,Police,United States,Left-Wing Militants,0,0,Firearms,0,0,0,0,-9,-9,0,-9
197002170001,1970,2,17,0,United States,North America,California,1,1,1,1,0,Bombing/Explosion,Business,United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002170002,1970,2,17,0,United States,North America,Maryland,1,1,1,1,0,Bombing/Explosion,Utilities,United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002170003,1970,2,17,0,United States,North America,Louisiana,1,1,1,0,0,Bombing/Explosion,Educational Institution,United States,White extremists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002170004,1970,2,17,0,United States,North America,Washington,1,1,1,0,0,Bombing/Explosion,Military,United States,Student Radicals,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002180002,1970,2,18,0,United States,North America,Ohio,1,1,1,0,0,Bombing/Explosion,Police,United States,Black Nationalists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002180003,1970,2,18,0,United States,North America,California,1,1,1,0,0,Bombing/Explosion,Police,United States,Black Nationalists,1,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002200001,1970,2,20,0,United States,North America,Connecticut,1,1,1,0,0,Facility/Infrastructure Attack,Government (General),United States,Left-Wing Militants,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002200002,1970,2,20,0,United States,North America,New York,1,1,1,0,0,Facility/Infrastructure Attack,Educational Institution,United States,Student Radicals,1,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002200003,1970,2,20,0,United States,North America,Washington,1,1,1,0,0,Bombing/Explosion,Educational Institution,United States,Student Radicals,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002210001,1970,2,21,0,West Germany (FRG),Western Europe,Hesse,1,1,1,0,0,Bombing/Explosion,Airports & Aircraft,Austria,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",0,0,Explosives/Bombs/Dynamite,0,0,1,0,1,1,1,1
197002210002,1970,2,21,0,Switzerland,Western Europe,Zurich,1,1,1,0,0,Bombing/Explosion,Airports & Aircraft,Switzerland,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",0,0,Explosives/Bombs/Dynamite,47,0,1,0,1,1,0,1
197002210003,1970,2,21,0,United States,North America,New York,1,1,1,0,0,Facility/Infrastructure Attack,Police,United States,Left-Wing Militants,1,0,Incendiary,0,0,0,0,-9,-9,0,-9
197002210004,1970,2,21,0,United States,North America,New York,1,1,1,0,0,Facility/Infrastructure Attack,Military,United States,Left-Wing Militants,1,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002210005,1970,2,21,0,United States,North America,New York,1,1,1,0,0,Bombing/Explosion,Private Citizens & Property,United States,"Weather Underground, Weathermen",0,0,Explosives/Bombs/Dynamite,0,0,1,0,0,0,0,0
197002210006,1970,2,21,0,United States,North America,Colorado,1,1,1,0,0,Facility/Infrastructure Attack,Private Citizens & Property,United States,Black Nationalists,0,0,Incendiary,0,0,-9,0,-9,-9,0,-9
197002220001,1970,2,22,0,United States,North America,New York,1,1,1,0,0,Facility/Infrastructure Attack,Educational Institution,United States,White extremists,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002220002,1970,2,22,0,United States,North America,Wisconsin,1,1,1,0,0,Bombing/Explosion,Utilities,United States,New Year's Gang,0,0,Explosives/Bombs/Dynamite,0,0,0,0,0,0,0,0
197002230001,1970,2,23,0,United States,North America,Nebraska,1,1,1,0,0,Bombing/Explosion,Utilities,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002230002,1970,2,23,0,United States,North America,Nebraska,1,1,1,0,0,Bombing/Explosion,Utilities,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002230003,1970,2,23,0,United States,North America,Nebraska,1,1,1,0,0,Bombing/Explosion,Utilities,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002230004,1970,2,23,0,United States,North America,Nebraska,1,1,1,0,0,Bombing/Explosion,Utilities,United States,Strikers,0,0,Explosives/Bombs/Dynamite,0,0,0,0,-9,-9,0,-9
197002230005,1970,2,23,0,United States,North America,Arizona,1,1,1,0,0,Bombing/Explosion,Military,United States,Left-Wing Militants,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002240002,1970,2,24,0,United States,North America,Colorado,1,1,1,0,0,Bombing/Explosion,Private Citizens & Property,United States,White extremists,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002240003,1970,2,24,0,United States,North America,Illinois,1,1,1,0,0,Facility/Infrastructure Attack,Military,United States,Student Radicals,0,0,Incendiary,0,0,1,0,-9,-9,0,-9
197002270001,1970,2,27,0,United States,North America,Colorado,1,1,1,0,0,Bombing/Explosion,Educational Institution,United States,Student Radicals,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
197002280001,1970,2,28,0,Jordan,Middle East & North Africa,Khalil,1,1,1,-9,0,Armed Assault,Tourists,Jordan,Unknown,0,0,Firearms,,,1,0,-9,-9,0,-9
197003000001,1970,3,0,0,Philippines,Southeast Asia,Metropolitian Manila,1,1,1,0,0,Bombing/Explosion,Government (Diplomatic),United States,Unknown,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,1,1
197003010001,1970,3,1,0,Italy,Western Europe,Lazio,1,1,1,0,0,Bombing/Explosion,Airports & Aircraft,Ethiopia,Eritrean Liberation Front,0,0,Explosives/Bombs/Dynamite,0,0,1,0,1,0,1,1
197003010005,1970,3,1,0,United States,North America,Colorado,1,1,1,0,0,Bombing/Explosion,Military,United States,Student Radicals,0,0,Explosives/Bombs/Dynamite,0,0,1,0,-9,-9,0,-9
